time_since_first
0 days 00:00:00
0 days 00:00:11.151504896
0 days 00:00:22.692551936
0 days 00:00:33.968459008
0 days 00:00:45.174660864
0 days 00:00:56.579953920
0 days 00:01:07.657396992
0 days 00:01:18.879188992
0 days 00:01:30.165815040
0 days 00:01:41.435783936
0 days 00:01:52.689803008
0 days 00:02:03.992705792
0 days 00:02:15.227052800
0 days 00:02:26.547244800
0 days 00:02:37.709154048
0 days 00:02:48.816000
0 days 00:02:59.943876864
0 days 00:03:11.066386944
0 days 00:03:22.187687936
0 days 00:03:33.303841024
0 days 00:03:44.465510912
0 days 00:03:55.763337984
0 days 00:04:07.044556032
0 days 00:04:18.291634944
0 days 00:04:29.348809984
0 days 00:04:40.584096
0 days 00:04:51.758260992
0 days 00:05:02.986472960
0 days 00:05:14.336537856
0 days 00:05:25.619566848
0 days 00:05:36.857723904
0 days 00:05:48.277084928
0 days 00:05:59.409497856
0 days 00:06:10.647461888
0 days 00:06:21.679429888
0 days 00:06:32.804628992
0 days 00:06:43.861079040
0 days 00:06:54.905505024
0 days 00:07:06.155182848
0 days 00:07:17.382662912
0 days 00:07:28.585158912
0 days 00:07:39.804771840
0 days 00:07:51.246995968
0 days 00:08:02.463813888
0 days 00:08:13.752931840
0 days 00:08:24.839680
0 days 00:08:35.918380800
0 days 00:08:47.065041920
0 days 00:08:58.100729856
0 days 00:09:09.278288896
0 days 00:09:20.266583808
0 days 00:09:31.419864832
0 days 00:09:42.880881920
0 days 00:09:54.212914944
0 days 00:10:05.444698880
0 days 00:10:16.595216896
0 days 00:10:27.866201856
0 days 00:10:39.089385984
0 days 00:10:50.323048960
0 days 00:11:01.461431808
0 days 00:11:12.893764864
0 days 00:11:24.031958016
0 days 00:11:35.145072896
0 days 00:11:46.281485824
0 days 00:11:57.531282944
0 days 00:12:08.802603008
0 days 00:12:20.068712960
0 days 00:12:31.129547008
0 days 00:12:42.575546880
0 days 00:12:53.679764992
0 days 00:13:04.787009792
0 days 00:13:15.924573952
0 days 00:13:27.108142848
0 days 00:13:38.249261824
0 days 00:13:49.504229888
0 days 00:14:00.677172992
0 days 00:14:11.818566912
0 days 00:14:23.036294912
0 days 00:14:34.362077952
0 days 00:14:45.601790976
0 days 00:14:56.678432
0 days 00:15:07.749147904
0 days 00:15:18.981341952
0 days 00:15:30.002537984
0 days 00:15:41.113051904
0 days 00:15:52.314286848
0 days 00:16:03.455318016
0 days 00:16:14.703639040
0 days 00:16:26.023855872
0 days 00:16:37.144990976
0 days 00:16:48.368911872
0 days 00:16:59.658256896
0 days 00:17:10.814966016
0 days 00:17:22.065196032
0 days 00:17:33.176923904
0 days 00:17:44.471465984
0 days 00:17:55.579475968
0 days 00:18:06.850735872
0 days 00:18:18.078153984
0 days 00:18:29.314931968
0 days 00:18:40.419217920
0 days 00:18:51.666268928
0 days 00:19:02.780577024
0 days 00:19:13.958105856
0 days 00:19:25.271101952
0 days 00:19:36.373539840
0 days 00:19:47.694358016
0 days 00:19:58.861783808
0 days 00:20:10.198333952
0 days 00:20:21.259421952
0 days 00:20:32.470241024
0 days 00:20:43.526801920
0 days 00:20:55.042956032
0 days 00:21:06.486396928
0 days 00:21:17.666147840
0 days 00:21:28.925355008
0 days 00:21:40.268103936
0 days 00:21:51.595672832
0 days 00:22:02.837704960
0 days 00:22:13.995895040
0 days 00:22:25.143436800
0 days 00:22:36.501859840
0 days 00:22:47.625189888
0 days 00:22:59.004979968
0 days 00:23:10.117062912
0 days 00:23:21.370408960
0 days 00:23:32.600523008
0 days 00:23:43.854413824
0 days 00:23:54.975596800
0 days 00:24:06.103127808
0 days 00:24:17.318649856
0 days 00:24:28.607863808
0 days 00:24:39.678572800
0 days 00:24:50.995043840
0 days 00:25:02.077529856
0 days 00:25:13.178714880
0 days 00:25:24.334774016
0 days 00:25:35.618765824
0 days 00:25:46.886350848
0 days 00:25:57.960890880
0 days 00:26:09.202998016
0 days 00:26:20.281095936
0 days 00:26:31.451438848
0 days 00:26:42.932578048
0 days 00:26:54.185745920
0 days 00:27:05.158386944
0 days 00:27:16.280912896
0 days 00:27:27.345624832
0 days 00:27:38.571768832
0 days 00:27:49.770460928
0 days 00:28:01.131804928
0 days 00:28:12.269495040
0 days 00:28:23.393606912
0 days 00:28:34.667692032
0 days 00:28:45.755568896
0 days 00:28:57.018072832
0 days 00:29:08.559649024
0 days 00:29:19.759186944
0 days 00:29:30.877370880
0 days 00:29:42.025369856
0 days 00:29:53.249040896
0 days 00:30:04.321079040
0 days 00:30:15.557359872
0 days 00:30:26.773001984
0 days 00:30:37.938628864
0 days 00:30:49.095411968
0 days 00:31:00.417470976
0 days 00:31:11.603879936
0 days 00:31:22.771652864
0 days 00:31:33.957875968
0 days 00:31:45.029050880
0 days 00:31:56.301186816
0 days 00:32:07.485319936
0 days 00:32:18.764485888
0 days 00:32:30.281341952
0 days 00:32:41.367380992
0 days 00:32:52.436098816
0 days 00:33:03.785286912
0 days 00:33:14.877426944
0 days 00:33:26.104990976
0 days 00:33:37.261159936
0 days 00:33:48.537486848
0 days 00:34:00.018263808
0 days 00:34:11.151172864
0 days 00:34:22.431503872
0 days 00:34:33.760704
0 days 00:34:45.000931840
0 days 00:34:56.120634880
0 days 00:35:07.339027968
0 days 00:35:18.516384
0 days 00:35:29.853144832
0 days 00:35:40.914409984
0 days 00:35:52.080772864
0 days 00:36:03.412862976
0 days 00:36:14.441478912
0 days 00:36:25.608924928
0 days 00:36:36.735481856
0 days 00:36:47.713676032
0 days 00:36:58.813939968
0 days 00:37:10.136057856
0 days 00:37:21.271502848
0 days 00:37:32.451595008
0 days 00:37:43.572752896
0 days 00:37:54.725708800
0 days 00:38:05.967734016
0 days 00:38:17.294611968
0 days 00:38:28.701632
0 days 00:38:39.929268992
0 days 00:38:51.304850944
0 days 00:39:02.592496896
0 days 00:39:13.726304
0 days 00:39:24.982422016
0 days 00:39:36.180051968
0 days 00:39:47.362622976
0 days 00:39:58.793273856
0 days 00:40:09.833732864
0 days 00:40:20.890018048
0 days 00:40:32.070721024
0 days 00:40:43.244026880
0 days 00:40:54.518084864
0 days 00:41:05.736477952
0 days 00:41:17.058743040
0 days 00:41:28.194811904
0 days 00:41:39.360781824
0 days 00:41:50.499684864
0 days 00:42:01.558475008
0 days 00:42:12.888759808
0 days 00:42:24.346583808
0 days 00:42:35.585679872
0 days 00:42:46.747092992
0 days 00:42:58.008439808
0 days 00:43:09.147777024
0 days 00:43:20.509367040
0 days 00:43:31.571234816
0 days 00:43:42.687289856
0 days 00:43:53.896935936
0 days 00:44:04.954984960
0 days 00:44:16.422792960
0 days 00:44:27.875971840
0 days 00:44:39.441954048
0 days 00:44:50.636231936
0 days 00:45:01.809683968
0 days 00:45:12.998345984
0 days 00:45:24.223429888
0 days 00:45:35.487798016
0 days 00:45:46.818770944
0 days 00:45:57.927825920
0 days 00:46:09.420911872
0 days 00:46:20.697637888
0 days 00:46:31.687185920
0 days 00:46:42.819779840
0 days 00:46:54.036829952
0 days 00:47:05.194295040
0 days 00:47:16.569401856
0 days 00:47:27.631042816
0 days 00:47:38.880291840
0 days 00:47:49.911834880
0 days 00:48:01.195142912
0 days 00:48:12.390370048
0 days 00:48:23.534306048
0 days 00:48:34.706193920
0 days 00:48:45.796551936
0 days 00:48:56.900285952
0 days 00:49:08.044406016
0 days 00:49:19.105832960
0 days 00:49:30.411755008
0 days 00:49:41.611180032
0 days 00:49:52.905204992
0 days 00:50:04.024808960
0 days 00:50:15.302605824
0 days 00:50:26.578565888
0 days 00:50:37.731080960
0 days 00:50:49.074193920
0 days 00:50:59.992908800
0 days 00:51:11.471731968
0 days 00:51:22.528075008
0 days 00:51:33.757666048
0 days 00:51:44.844697856
0 days 00:51:56.012569856
0 days 00:52:07.069662976
0 days 00:52:18.192396032
0 days 00:52:29.309713920
0 days 00:52:40.498989824
0 days 00:52:52.041771008
0 days 00:53:03.621187840
0 days 00:53:14.759064832
0 days 00:53:25.876955904
0 days 00:53:37.230055936
0 days 00:53:48.499784960
0 days 00:53:59.892454912
0 days 00:54:11.224299008
0 days 00:54:22.412110848
0 days 00:54:33.779890944
0 days 00:54:44.965040896
0 days 00:54:56.348069888
0 days 00:55:07.726413824
0 days 00:55:19.004519936
0 days 00:55:30.393176832
0 days 00:55:41.608201984
0 days 00:55:52.699213824
0 days 00:56:03.805804800
0 days 00:56:15.008780032
0 days 00:56:26.180894976
0 days 00:56:37.310188032
0 days 00:56:48.265234944
0 days 00:56:59.467399936
0 days 00:57:10.653619968
0 days 00:57:21.812770816
0 days 00:57:32.948673024
0 days 00:57:44.194397952
0 days 00:57:55.509438976
0 days 00:58:06.743255808
0 days 00:58:18.011563008
0 days 00:58:29.066543872
0 days 00:58:40.192014848
0 days 00:58:51.413862912
0 days 00:59:02.665250048
0 days 00:59:13.884876800
0 days 00:59:25.092108032
0 days 00:59:36.527410944
0 days 00:59:47.589604864
0 days 00:59:58.936207872
0 days 01:00:10.151812864
0 days 01:00:21.329468928
0 days 01:00:32.381309952
0 days 01:00:43.557204992
0 days 01:00:54.821041920
0 days 01:01:06.045381888
0 days 01:01:17.324452864
0 days 01:01:28.792004864
0 days 01:01:39.983539968
0 days 01:01:51.068061952
0 days 01:02:02.313626880
0 days 01:02:13.445592832
0 days 01:02:24.833817856
0 days 01:02:36.044178944
0 days 01:02:47.536142848
0 days 01:02:58.770187008
0 days 01:03:10.055009024
0 days 01:03:21.539201792
0 days 01:03:33.001527040
0 days 01:03:44.444951808
0 days 01:03:55.598800896
0 days 01:04:06.892985856
0 days 01:04:18.215283968
