time_since_first
0 days 00:00:00
0 days 00:00:11.286828032
0 days 00:00:22.509964032
0 days 00:00:33.562539008
0 days 00:00:44.854446080
0 days 00:00:56.135622144
0 days 00:01:07.197441024
0 days 00:01:18.553185024
0 days 00:01:29.643346176
0 days 00:01:40.732451072
0 days 00:01:51.743828992
0 days 00:02:02.819516160
0 days 00:02:13.988254208
0 days 00:02:25.072456192
0 days 00:02:36.252634112
0 days 00:02:47.281773056
0 days 00:02:58.651819008
0 days 00:03:09.811384064
0 days 00:03:20.945433088
0 days 00:03:32.141660160
0 days 00:03:43.127842048
0 days 00:03:54.552616960
0 days 00:04:05.545529088
0 days 00:04:16.627374080
0 days 00:04:27.767261184
0 days 00:04:39.038430208
0 days 00:04:50.162778112
0 days 00:05:01.480026112
0 days 00:05:12.671336192
0 days 00:05:23.897154048
0 days 00:05:35.126274048
0 days 00:05:46.584859136
0 days 00:05:58.046128128
0 days 00:06:09.263092992
0 days 00:06:20.596392960
0 days 00:06:31.727565056
0 days 00:06:42.821048064
0 days 00:06:54.027004160
0 days 00:07:05.162706176
0 days 00:07:16.276550144
0 days 00:07:27.539481088
0 days 00:07:38.698424064
0 days 00:07:49.835851008
0 days 00:08:00.967604992
0 days 00:08:12.295622144
0 days 00:08:23.521024
0 days 00:08:34.922704128
0 days 00:08:46.123667200
0 days 00:08:57.544876032
0 days 00:09:08.650931200
0 days 00:09:19.992197120
0 days 00:09:31.184576
0 days 00:09:42.537043200
0 days 00:09:53.799076096
0 days 00:10:04.971464192
0 days 00:10:16.255694080
0 days 00:10:27.634100992
0 days 00:10:38.873707008
0 days 00:10:50.031515136
0 days 00:11:01.214371072
0 days 00:11:12.477984
0 days 00:11:23.813315072
0 days 00:11:35.081743104
0 days 00:11:46.278390016
0 days 00:11:57.491048192
0 days 00:12:08.720790016
0 days 00:12:19.793576960
0 days 00:12:30.821448960
0 days 00:12:42.094478080
0 days 00:12:53.181576960
0 days 00:13:04.538626048
0 days 00:13:15.864014080
0 days 00:13:27.047528192
0 days 00:13:38.199891200
0 days 00:13:49.336576
0 days 00:14:00.461939968
0 days 00:14:11.689968128
0 days 00:14:22.917862144
0 days 00:14:34.125779968
0 days 00:14:45.331417088
0 days 00:14:56.319772160
0 days 00:15:07.419639040
0 days 00:15:18.626497024
0 days 00:15:29.744260096
0 days 00:15:40.847361024
0 days 00:15:51.947869184
0 days 00:16:03.007115008
0 days 00:16:14.338317056
0 days 00:16:25.499659008
0 days 00:16:36.772377088
0 days 00:16:48.095112960
0 days 00:16:59.430216960
0 days 00:17:10.752337152
0 days 00:17:22.022366208
0 days 00:17:33.142448128
0 days 00:17:44.433693184
0 days 00:17:55.600474112
0 days 00:18:06.706675200
0 days 00:18:17.798829056
0 days 00:18:28.971467008
0 days 00:18:40.266179072
0 days 00:18:51.614042112
0 days 00:19:02.983609088
0 days 00:19:14.331654144
0 days 00:19:25.509635072
0 days 00:19:36.814688
0 days 00:19:48.079636992
0 days 00:19:59.391891968
0 days 00:20:10.558705152
0 days 00:20:21.715907072
0 days 00:20:32.951388160
0 days 00:20:44.237550080
0 days 00:20:55.442412032
0 days 00:21:06.903141120
0 days 00:21:18.438639104
0 days 00:21:29.706784
0 days 00:21:40.961570048
0 days 00:21:52.140009984
0 days 00:22:03.248349184
0 days 00:22:14.326651136
0 days 00:22:25.696603136
0 days 00:22:36.869875968
0 days 00:22:48.059543040
0 days 00:22:59.227891968
0 days 00:23:10.416176128
0 days 00:23:21.670814208
0 days 00:23:32.822324992
0 days 00:23:43.950086144
0 days 00:23:55.316552960
0 days 00:24:06.585188096
0 days 00:24:17.664465152
0 days 00:24:28.883491072
0 days 00:24:40.148866048
0 days 00:24:51.641050112
0 days 00:25:02.717011968
0 days 00:25:13.963065088
0 days 00:25:25.112043008
0 days 00:25:36.140832
0 days 00:25:47.295789056
0 days 00:25:58.476591104
0 days 00:26:09.678870016
0 days 00:26:20.920921088
0 days 00:26:32.194444032
0 days 00:26:43.489641984
0 days 00:26:54.813545984
0 days 00:27:06.047518208
0 days 00:27:17.263662080
0 days 00:27:28.422348032
0 days 00:27:39.527229184
0 days 00:27:50.662205952
0 days 00:28:01.882210048
0 days 00:28:13.261284096
0 days 00:28:24.385840128
0 days 00:28:35.553384192
0 days 00:28:46.919454976
0 days 00:28:58.129606144
0 days 00:29:09.208315136
0 days 00:29:20.577367040
0 days 00:29:31.748694016
0 days 00:29:42.985317120
0 days 00:29:54.109267200
0 days 00:30:05.660547072
0 days 00:30:16.877614080
0 days 00:30:28.263314176
0 days 00:30:39.538497024
0 days 00:30:50.863214080
0 days 00:31:02.019699968
0 days 00:31:13.240030976
0 days 00:31:24.615397120
0 days 00:31:36.206572032
0 days 00:31:47.317613056
0 days 00:31:58.412771072
0 days 00:32:09.544019968
0 days 00:32:20.691670016
0 days 00:32:32.116261120
0 days 00:32:43.334566144
0 days 00:32:54.529308160
0 days 00:33:05.689203200
0 days 00:33:16.797842176
0 days 00:33:28.210544128
0 days 00:33:39.530053120
0 days 00:33:50.817041152
0 days 00:34:01.853305088
0 days 00:34:12.943143168
0 days 00:34:24.158035200
0 days 00:34:35.262120960
0 days 00:34:46.352377088
0 days 00:34:57.471365120
0 days 00:35:08.768360192
0 days 00:35:19.843696128
0 days 00:35:31.003255040
0 days 00:35:42.210234112
0 days 00:35:53.326618112
0 days 00:36:04.590344960
0 days 00:36:15.889315072
0 days 00:36:27.088275968
0 days 00:36:38.182470144
0 days 00:36:49.441504
0 days 00:37:00.629108992
0 days 00:37:11.932381184
0 days 00:37:23.311450112
0 days 00:37:34.457584128
0 days 00:37:45.692752128
0 days 00:37:56.845672192
0 days 00:38:07.984457984
0 days 00:38:19.199004160
0 days 00:38:30.361059072
0 days 00:38:41.401495040
0 days 00:38:52.592073984
0 days 00:39:03.759611136
0 days 00:39:15.026451200
0 days 00:39:26.461691136
0 days 00:39:37.627246080
0 days 00:39:48.808086016
0 days 00:40:00.030685184
0 days 00:40:11.135848192
0 days 00:40:22.467805184
0 days 00:40:33.758060032
0 days 00:40:44.966291200
0 days 00:40:56.247755008
0 days 00:41:07.638646016
0 days 00:41:18.728581120
0 days 00:41:30.029849088
0 days 00:41:41.216668160
0 days 00:41:52.354647040
0 days 00:42:03.662647040
0 days 00:42:14.853239040
0 days 00:42:25.919087104
0 days 00:42:37.128161024
0 days 00:42:48.424091136
0 days 00:42:59.833810176
0 days 00:43:11.008486144
0 days 00:43:22.151415040
0 days 00:43:33.437659136
0 days 00:43:44.606425088
0 days 00:43:56.124456192
0 days 00:44:07.407469056
0 days 00:44:18.622814976
0 days 00:44:29.841512192
0 days 00:44:41.467611136
0 days 00:44:52.818789120
0 days 00:45:04.343117056
0 days 00:45:15.541712128
0 days 00:45:26.879549184
0 days 00:45:38.221381120
0 days 00:45:49.352174080
0 days 00:46:00.680325120
0 days 00:46:11.975220992
0 days 00:46:23.135482112
0 days 00:46:34.411048192
